Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP per Capita
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,22855.93232
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27200.06108
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30559.53353
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,33984.79062
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1344.080962
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1522.590088
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1628.024526
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1659.51529
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,510.7870634
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,356.4962141
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,357.2611528
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,415.7074171
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1664.249176
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1747.840549
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1777.235012
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1568.72431
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1449.922867
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1925.874661
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2929.694455
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2308.159767
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5370.778623
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6413.283286
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6846.426143
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8575.171134
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,37361.09007
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,42425.69968
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,42414.05901
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,46812.44845
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5648.341118
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6445.807261
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7658.40647
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7292.210408
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,37173.87541
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,43360.0211
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,49899.0653
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,49040.69475
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8535.59938
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10738.01792
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13935.68111
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,14187.48273
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4268.680933
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4685.179971
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6571.974455
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8053.010663
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14489.25866
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,15236.16049
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18017.45894
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15360.45442
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17340.37907
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20117.76533
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,21787.10173
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,51791.54018
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,60607.77886
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,64997.01365
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,64820.91179
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,48716.40989
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,53648.71907
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,52176.66491
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,56033.57379
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4229.910649
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5408.045352
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7770.594223
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7125.908584
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,210.0081399
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,214.0914554
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,250.6342254
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,193.0071456
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,45906.28758
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,51655.78833
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50807.20471
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,54700.90932
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1197.501364
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1318.834978
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1264.70766
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1394.373302
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,825.2370388
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,895.5352884
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,836.1183046
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,882.6898101
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2248.850788
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2482.849178
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2716.485927
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2551.017727
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10198.53883
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12274.0776
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13644.20158
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,15885.53913
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,24342.84446
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27147.80839
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30616.26107
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,29218.86056
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,25155.67254
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,28682.327
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,33044.38821
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,35896.50511
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6130.311332
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7295.343824
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7655.59421
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8638.666202
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6542.86454
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7489.718947
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7994.648061
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7829.053137
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5227.193638
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6122.611586
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7068.454783
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7459.998151
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,106973.1757
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,112712.0251
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,120897.3112
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,125841.6025
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3099.94219
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3384.844865
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3643.92827
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3686.279965
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7074.193783
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7972.53665
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9281.333344
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10294.86668
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,18347.11091
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,18696.7859
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,22164.02603
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,23804.02499
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,26834.35925
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,31006.96362
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,36632.92804
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,32962.90651
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3191.66907
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3570.612579
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3711.327679
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6323.314192
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7808.20624
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,8329.040322
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7820.232404
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,462.8790713
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,492.2631428
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,467.359825
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,495.9788972
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,43537.8393
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,52496.84417
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,55509.39318
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,53431.18571
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16450.87751
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,19144.06855
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,19502.81693
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22637.79501
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,85897.78433
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,93446.43445
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,93245.79521
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,99564.71003
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,56785.94024
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,66912.17501
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,67627.30823
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,74589.13802
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13114.81547
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,16216.57065
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15451.13196
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,17067.81362
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10408.71955
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12617.5051
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12662.58267
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12614.06174
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2179.729348
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2455.981276
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2308.706547
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2530.846593
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1555.603707
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1672.326573
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1604.87727
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1736.860911
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,507.5212301
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,558.0340773
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,642.6122658
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,627.5021817
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1993.586672
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2516.162551
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2620.838043
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2477.978455
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5339.687114
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6222.621644
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6674.596019
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6947.359287
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1527.16991
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1584.124502
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1489.495663
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1590.312377
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3539.22662
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3971.444074
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4323.313627
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4850.984158
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,12394.0494
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12838.11854
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13625.90085
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,16942.02681
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10270.79047
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,11920.34276
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15564.55762
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,16906.56721
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9605.261251
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16356.09336
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17980.08884
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20501.75228
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22192.4453
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,82338.79829
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,86438.44526
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,92202.1478
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,97749.5079
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,28649.01563
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,33734.29297
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,33938.94531
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,36551.41797
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,23472.89155
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27696.46195
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,28282.22367
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,31591.17707
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,47379.76519
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,52265.65416
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,49686.11546
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,54343.22651
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2881.999245
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3019.693439
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3231.300153
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3554.839189
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7461.779332
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8262.650913
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9085.674128
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,9832.996431
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,60985.48856
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,69727.98737
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,68091.31911
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,68453.87693
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7162.291752
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8472.47982
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10109.5234
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10717.62767
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3743.541952
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4160.559267
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4961.552577
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5364.02795
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8245.715216
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9795.319389
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9901.264099
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,9900.613565
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3240.951502
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3732.868491
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4076.367491
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4256.784144
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,11464.10129
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,13117.39899
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12889.9062
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12908.63771
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5733.538812
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6623.50479
