Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP per Capita
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7247.734917
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8548.010378
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,24091.34169
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27591.24375
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,27731.76954
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,29789.15403
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5463.645096
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6075.802657
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6540.998245
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6609.804082
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3511.11381
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3827.354154
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4233.307837
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3457.456916
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,38241.57565
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,42978.88179
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,41454.16602
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,45130.12405
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,27230.35999
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,30817.68286
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30287.36576
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,33509.0128
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,23933.99394
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27953.76702
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,28451.14778
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,30133.30445
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,905.3131758
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,910.9478403
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1011.073286
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1272.016282
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,34635.48959
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,39180.37584
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,37948.95054
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,41422.79997
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1680.968847
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1753.547754
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1892.622706
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1830.332718
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,48828.68469
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,53099.13514
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50438.4754
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,52925.68976
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4844.42129
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4696.171019
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5405.030074
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5888.736686
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,39169.8606
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,43725.09995
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,41082.81193
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,44690.93454
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,62236.08666
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,68736.50561
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,66108.73365
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,71717.70422
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3353.88943
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3493.872286
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3835.381843
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4084.169404
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6605.803461
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8181.409141
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,8409.207415
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7802.836596
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,40201.68124
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,46896.86624
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,45935.92765
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,49463.85546
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4300.857013
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5083.606955
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6729.846599
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8283.669602
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2196.547893
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2445.500818
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2240.279451
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2260.287413
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1053.660977
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1244.965505
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1416.59612
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1541.040509
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,720.3351434
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,781.8909252
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,836.2448759
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,888.1574077
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,817.7803357
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,900.4077808
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,853.281304
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,951.2427483
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5764.055029
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6945.630698
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7589.299649
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6677.793435
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,17886.73317
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,20654.7002
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20971.83493
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,23400.72788
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8968.558901
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9622.240505
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10474.26529
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,11246.34512
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,54693.07668
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,57116.29577
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4477.617618
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4913.947129
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5358.089638
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5762.821746
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,36482.9364
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,38074.87937
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,41833.15171
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6775.709391
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9860.872334
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,17913.49101
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,20765.35036
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,40262.86988
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,45229.27533
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,46632.84861
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,48752.71274
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,46109.22999
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,49770.56424
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,48826.05277
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,50531.73854
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2307.614943
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2735.147515
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3003.289968
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3231.657245
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,959.1817376
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1040.034107
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1100.340765
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1231.81257
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14808.46202
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17789.93047
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18466.09555
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,21865.45628
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1290.325387
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1835.443941
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1760.626357
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1705.779055
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16131.95404
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,18755.10235
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18353.29836
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22141.86698
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6171.879657
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7289.992048
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7651.517025
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7832.149756
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4884.262425
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5707.610643
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5974.316584
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6075.122993
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1370.262578
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1460.266755
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1545.893118
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1510.984397
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1713.864579
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1827.963106
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1944.228147
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1687.281337
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3853.702888
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4287.17314
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4730.745489
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4876.314327
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1197.826556
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1276.232716
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1347.049598
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1424.845979
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,79513.53303
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,94299.96935
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1907.042516
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2239.613844
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2352.613925
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2480.792087
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,87567.1149
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,105561.1375
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,106194.7559
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,103887.8004
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2988.781224
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4334.792686
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4405.092915
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4465.63767
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4295.189451
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4868.494311
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6504.124284
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5565.126446
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,59023.56635
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,69325.90783
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,75314.08556
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,79636.95486
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,44679.77158
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,52255.61591
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,54930.72616
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,52642.42675
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,32091.48666
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,36852.54254
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,35635.74422
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,39003.3161
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4879.440246
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5165.33781
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6022.153411
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6839.725039
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4022.040136
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4183.499983
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4332.251599
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4455.505405
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,40040.76551
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,40058.53733
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,34017.27181
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,33766.52683
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8781.507978
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9983.601036
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11255.33964
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12918.86613
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1927.66459
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2061.356221
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2109.562885
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1952.304579
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1229.517757
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1349.997307
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1739.720308
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1970.15781
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2081.739142
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2167.403242
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2325.0305
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2429.748535
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1769.432118
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2253.825001
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2075.908441
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2106.760004
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,18859.01904
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,18361.14497
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,21011.57442
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22573.67248
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,31721.29891
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,35125.5225
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,32394.68337
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,33121.37129
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,25236.07555
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,34043.54215
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,40077.23805
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,33729.79855
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6940.278963
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7996.407761
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9129.466627
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10180.70552
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2583.777307
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2526.05105
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2046.404403
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2066.949798
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5561.19167
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4045.373911
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3654.358455
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,616.787867
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,667.9661051
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,744.6171752
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,771.8871421
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6650.338106
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4935.827873
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5986.636949
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6172.812469
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8411.199418
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10459.13212
