Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP per Capita
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13103.76217
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,13554.66519
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7444.660734
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8596.355885
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9714.936287
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10796.86237
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1081.797482
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1153.750929
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1265.525405
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1306.234785
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,651.4533784
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,680.0527236
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,763.3227248
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,900.9632581
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,164671.0936
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,196783.7294
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,186400.2338
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3846.174496
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3999.337647
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3342.719896
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3827.964956
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2057.146291
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2300.761243
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2423.841467
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2415.598545
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4585.375759
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5345.679193
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5551.335146
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5658.547496
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,918.5825774
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1066.586451
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1029.995533
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,916.2829793
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9734.689593
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,11597.48556
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12082.0001
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12184.20708
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,20541.82499
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,23934.72849
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,25085.78406
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,27786.00578
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,116905.3704
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,133711.7944
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,125006.0218
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,128678.1899
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,17564.23215
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,20262.84339
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20229.46136
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22502.84299
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,36976.25611
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,45376.31459
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,36909.95641
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,67476.52908
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,21668.37765
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3268.030273
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3785.936279
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3455.39624
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3771.446289
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,176891.8865
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,223823.364
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,226052.0019
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,256580.5151
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4375.778893
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5274.605822
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5738.424735
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6729.412868
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,450.7716152
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,490.2062386
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,497.2425148
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,506.1593687
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7393.888654
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10176.14388
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11786.00915
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12530.36024
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6650.853688
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7801.403934
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,8986.098959
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8499.843064
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8841.27075
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10314.05067
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11385.40708
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,13790.02434
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5661.967873
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6258.611937
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6322.828555
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6678.342391
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5049.558237
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5906.22675
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6137.817076
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6254.08765
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6659.596511
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7620.80297
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7606.237525
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8624.293609
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,804.3439567
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,862.4674001
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,813.9650341
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,869.2702343
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,31796.82134
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,38027.38017
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,36142.20585
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,40395.76921
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1490.216835
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1242.721344
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1158.05005
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1233.196662
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3175.617067
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3653.70377
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4030.08693
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3797.10418
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7677.371321
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9465.96153
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10093.4387
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12221.47755
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4001.251931
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4517.61578
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4993.514875
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5838.631081
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,18220.83824
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,19455.50139
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,23785.75459
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,462.4338765
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,509.9078295
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,578.2516638
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,622.9856193
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1795.764596
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1947.789184
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1960.352401
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2120.823204
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9011.042884
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9068.973002
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10239.79705
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,11613.04416
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,602.5074782
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,617.4475208
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,604.2697512
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,602.3436198
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9957.526267
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10903.11164
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11748.09193
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,11379.0861
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,62271.19692
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,69382.17285
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,75686.48983
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,79640.42962
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3878.58983
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4412.835569
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4349.045322
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4168.285211
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,33270.3306
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,35311.55436
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,33516.36309
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,579.5124958
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,608.7224396
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,609.7451476
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,642.9379179
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2019.657063
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2017.274865
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2139.374785
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1596.636961
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1931.615158
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2128.609806
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2325.167379
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2612.870662
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,53467.92774
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,60141.98809
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,59123.31856
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,64572.00596
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,68340.0181
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,93072.89251
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,108798.4512
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,87925.09442
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1154.215176
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1252.750767
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1385.910663
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1377.626036
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10695.69933
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,14989.66475
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13287.27119
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12982.76121
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,41785.69229
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,49624.18167
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,48216.50958
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,48280.81142
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,38686.3274
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,43133.78607
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,44026.85925
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,46724.01571
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16784.86306
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,19403.46002
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,23665.63947
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,21549.83687
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13071.22362
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,15120.10408
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,16066.27297
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,16728.26757
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1278.397352
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1455.319224
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1538.322813
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1365.277432
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13290.56083
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,15509.80691
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,17332.43607
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,18686.4051
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6133.325524
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6826.972007
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7363.272069
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7906.585029
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3227.579102
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3484.385939
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3548.069306
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3804.87258
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14556.58969
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,13257.20667
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,14392.19903
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,15899.42249
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2429.611346
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2607.578619
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3101.710632
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2957.682625
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15987.57537
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,18635.51049
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18891.21212
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22056.66617
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1313.17036
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1404.303658
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1567.280393
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1453.262268
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,31427.42911
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,32619.25042
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,35268.0791
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,36779.05949
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,22299.40441
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,24711.45101
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,24620.51956
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,27331.20949
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5365.472207
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5976.931798
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6205.625954
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6276.351139
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3233.568638
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3678.635657
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3799.95527
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3372.349744
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3666.598981
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3638.301407
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3892.778333
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4146.436206
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,44858.11046
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,49980.40433
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,51063.61975
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,54041.53969
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,20746.27204
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,21982.90389
