Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP per Capita
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20738.65
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,51683.50544
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,71751.88312
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,88701.46335
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,80195.87465
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13082.30066
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,14986.78549
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15557.88262
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,18404.27309
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10108.32715
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12521.52246
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15445.24219
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,13817.0459
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,778.7015386
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,828.8330328
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,975.4693159
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1010.268929
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1843.195274
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2131.302296
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2239.516302
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2303.30291
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,23271.40376
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,28396.08642
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,34454.19577
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,32093.9623
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,577.7952271
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,712.1220093
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1046.240845
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2183.441406
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1461.087204
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1598.10677
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1564.745221
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1706.44218
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,61466.80368
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,79601.41296
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,88428.70242
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,84734.25592
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2063.331015
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1996.869768
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2005.413993
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2041.636491
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,845.3138363
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,885.1842707
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,860.130884
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,757.858336
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3997.192796
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4642.607431
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5093.518339
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5391.069262
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,44426.64634
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,54168.98283
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,54264.5705
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,518.1847785
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,549.1147435
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,573.1280925
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,597.4588546
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8098.709557
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9680.527981
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10022.96885
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,12281.50585
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1472.996712
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1612.770038
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1686.891375
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1621.261481
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1474.055311
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1613.87686
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1688.401084
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1622.807051
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,11381.5579
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,13092.49757
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,14371.49359
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,15086.09155
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2167.220018
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2362.588272
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2389.737298
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2940.933529
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4755.392217
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5029.848385
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6084.438767
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5494.074094
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,19735.48583
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,22138.19498
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,21342.76667
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,24491.37719
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,25392.06511
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,29187.36938
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,28373.83823
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,32610.11092
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,52653.75659
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,61174.96802
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,55296.93715
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,55516.83648
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3442.321653
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3926.486874
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3852.085733
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3610.608797
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,30150.89984
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,32548.43669
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,36476.63008
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,38077.54449
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14041.47541
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,14982.91115
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,17167.19098
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,17879.23965
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,572.3552898
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,663.6142457
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1051.671496
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,17452.6578
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,23114.79021
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,26802.06738
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,30348.81144
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,622.0955434
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,660.7471926
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,671.7201476
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,680.6398779
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8338.13776
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9905.154404
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10012.44947
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10011.99413
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8443.061591
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10010.77441
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11351.00797
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,11977.33988
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,853.5782203
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,939.6133738
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,898.7581544
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,985.6975126
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6985.643939
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7058.0695
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6909.359975
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,7182.025258
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,834.3117155
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,896.7480534
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1052.179495
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1160.81187
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6592.60146
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7051.202111
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,8156.35212
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8232.65226
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7240.560061
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8382.654516
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9483.706406
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10553.71099
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1630.869354
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2684.827044
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2343.245247
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1502.519638
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3174.944151
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3653.411588
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4032.804004
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3802.179725
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4700.449328
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4912.579506
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4933.074791
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1843.195274
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2131.302296
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2239.516302
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2303.30291
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1474.055311
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1613.87686
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1688.401084
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1622.807051
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15224.50835
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17912.51062
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,22004.19979
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,20016.1503
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3548.653637
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3885.281665
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3678.400234
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3977.695166
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8638.739038
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9743.212778
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10674.50416
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,13105.65857
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4976.112541
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5905.081981
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5911.327271
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6344.775019
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1117.415283
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1159.856567
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1207.853027
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1224.489624
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,845.7664639
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,882.7917175
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,963.0673141
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1002.309139
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3709.769287
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4775.945801
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4199.670898
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5069.703125
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8228.643366
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9770.290697
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10156.70472
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10451.34455
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15789.68574
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17888.21151
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20691.9739
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22797.81117
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,64411.37318
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,71318.30736
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,78035.17536
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,82769.41221
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1978.280519
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2258.519641
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2578.666894
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2849.514611
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8395.099889
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8481.305374
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9471.146273
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,10520.44415
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,39787.37417
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,42571.07774
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,44320.90919
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3534.039535
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3704.193559
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4116.385761
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4282.088517
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3042.987116
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3107.203129
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3265.396451
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3515.236336
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10916.68767
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12352.73608
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12737.31503
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,13169.59823
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4099.660091
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3947.645179
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3869.466395
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,4330.178405
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4310.888247
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5270.426702
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5290.947472
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5960.158205
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,559.5646728
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,522.1735127
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,615.7020793
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,477.4090287
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5580.603831
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6843.399419
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6523.410978
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,6022.542542
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,951.6443167
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1127.160779
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1447.123101
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1330.727806
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1730.413489
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1724.387731
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2040.552459
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,2156.034004
